getAudibooks,AWT-EventQueue-0,1591203520537
Audiobook - add,1591203520567
getBooks,AWT-EventQueue-0,1591203520589
Book - add,1591203520590
Book - add,1591203520590
Book - add,1591203520590
getGames,AWT-EventQueue-0,1591203520608
Game - add,1591203520609
Game - add,1591203520609
getMovies,AWT-EventQueue-0,1591203520627
Movie - add,1591203520628
getUsers,AWT-EventQueue-0,1591203520650
Card - add,1591203520652
Card - add,1591203520652
Card - add,1591203520652
getAudibooks,AWT-EventQueue-0,1591203536851
Audiobook - add,1591203536851
getBooks,AWT-EventQueue-0,1591203536853
Book - add,1591203536854
Book - add,1591203536854
Book - add,1591203536854
getGames,AWT-EventQueue-0,1591203536856
Game - add,1591203536857
Game - add,1591203536857
getMovies,AWT-EventQueue-0,1591203536859
Movie - add,1591203536859
getUsers,AWT-EventQueue-0,1591203536862
Card - add,1591203536862
Card - add,1591203536862
Card - add,1591203536862
getAudibooks,AWT-EventQueue-0,1591203537736
Audiobook - add,1591203537737
getBooks,AWT-EventQueue-0,1591203537740
Book - add,1591203537741
Book - add,1591203537741
Book - add,1591203537741
getGames,AWT-EventQueue-0,1591203537743
Game - add,1591203537744
Game - add,1591203537744
getMovies,AWT-EventQueue-0,1591203537746
Movie - add,1591203537747
getUsers,AWT-EventQueue-0,1591203537749
Card - add,1591203537750
Card - add,1591203537750
Card - add,1591203537750
Audiobook - add,1591203549328
addAudibook,AWT-EventQueue-0,1591203549332
getAudibooks,AWT-EventQueue-0,1591203550918
Audiobook - add,1591203550919
Audiobook - add,1591203550919
getBooks,AWT-EventQueue-0,1591203550921
Book - add,1591203550921
Book - add,1591203550922
Book - add,1591203550922
getGames,AWT-EventQueue-0,1591203550923
Game - add,1591203550923
Game - add,1591203550923
getMovies,AWT-EventQueue-0,1591203550925
Movie - add,1591203550926
getUsers,AWT-EventQueue-0,1591203550928
Card - add,1591203550928
Card - add,1591203550929
Card - add,1591203550929
deleteAudiobook,AWT-EventQueue-0,1591203555189
getAudibooks,AWT-EventQueue-0,1591203556491
Audiobook - add,1591203556492
getBooks,AWT-EventQueue-0,1591203556494
Book - add,1591203556495
Book - add,1591203556495
Book - add,1591203556495
getGames,AWT-EventQueue-0,1591203556497
Game - add,1591203556497
Game - add,1591203556497
getMovies,AWT-EventQueue-0,1591203556499
Movie - add,1591203556500
getUsers,AWT-EventQueue-0,1591203556501
Card - add,1591203556502
Card - add,1591203556502
Card - add,1591203556502
getAudibooks,AWT-EventQueue-0,1591203559283
Audiobook - add,1591203559284
getBooks,AWT-EventQueue-0,1591203559285
Book - add,1591203559285
Book - add,1591203559285
Book - add,1591203559285
getGames,AWT-EventQueue-0,1591203559287
Game - add,1591203559287
Game - add,1591203559287
getMovies,AWT-EventQueue-0,1591203559289
Movie - add,1591203559290
getUsers,AWT-EventQueue-0,1591203559291
Card - add,1591203559292
Card - add,1591203559292
Card - add,1591203559292
getAudibooks,AWT-EventQueue-0,1591203567017
Audiobook - add,1591203567018
getBooks,AWT-EventQueue-0,1591203567019
Book - add,1591203567020
Book - add,1591203567020
Book - add,1591203567020
getGames,AWT-EventQueue-0,1591203567021
Game - add,1591203567022
Game - add,1591203567022
getMovies,AWT-EventQueue-0,1591203567023
Movie - add,1591203567023
getUsers,AWT-EventQueue-0,1591203567025
Card - add,1591203567026
Card - add,1591203567026
Card - add,1591203567026
getAudibooks,AWT-EventQueue-0,1591203569018
Audiobook - add,1591203569019
getBooks,AWT-EventQueue-0,1591203569020
Book - add,1591203569021
Book - add,1591203569021
Book - add,1591203569021
getGames,AWT-EventQueue-0,1591203569022
Game - add,1591203569023
Game - add,1591203569023
getMovies,AWT-EventQueue-0,1591203569024
Movie - add,1591203569025
getUsers,AWT-EventQueue-0,1591203569026
Card - add,1591203569026
Card - add,1591203569026
Card - add,1591203569026
getAudibooks,AWT-EventQueue-0,1591203570600
Audiobook - add,1591203570601
getBooks,AWT-EventQueue-0,1591203570602
Book - add,1591203570602
Book - add,1591203570602
Book - add,1591203570602
getGames,AWT-EventQueue-0,1591203570603
Game - add,1591203570604
Game - add,1591203570604
getMovies,AWT-EventQueue-0,1591203570605
Movie - add,1591203570606
getUsers,AWT-EventQueue-0,1591203570607
Card - add,1591203570608
Card - add,1591203570608
Card - add,1591203570608
